campaign_id,sku_id,weight
CAMP0101,SKU02601,0.9596947795601826
CAMP0101,SKU03022,0.8715331809946192
CAMP0102,SKU01555,0.5231871881302201
CAMP0102,SKU01318,0.8924273022472525
CAMP0102,SKU01618,0.9795851794158079
CAMP0102,SKU02361,0.9924187678450045
CAMP0102,SKU01246,0.7281507894029792
CAMP0102,SKU02478,0.9364664649951836
CAMP0102,SKU01039,0.8626852926859523
CAMP0102,SKU00640,0.8770845273043101
CAMP0102,SKU01593,0.23978309995066605
CAMP0102,SKU01770,0.22885946217008546
CAMP0102,SKU02114,0.8580206307628943
CAMP0102,SKU01190,0.435225902187241
CAMP0102,SKU00489,0.11758079228310359
CAMP0102,SKU01472,0.8272925802703579
CAMP0102,SKU02873,0.38300034184748877
CAMP0102,SKU01535,0.8285183284342124
CAMP0102,SKU01149,0.8060784242840121
CAMP0102,SKU02732,0.042738144663635125
CAMP0102,SKU01187,0.527144938080494
CAMP0102,SKU00728,0.34525335056355166
CAMP0102,SKU02374,0.5198990220210288
CAMP0102,SKU00812,0.00012555807978031908
CAMP0102,SKU01613,0.953816414328777
CAMP0102,SKU00679,0.4914545970119154
CAMP0102,SKU02596,0.2135944879797952
CAMP0102,SKU01438,0.9609185862474816
CAMP0102,SKU02482,0.1609017763230881
CAMP0102,SKU02771,0.6337477846179793
CAMP0103,SKU00685,0.007489452683559605
CAMP0103,SKU00132,0.627468870239704
CAMP0103,SKU01670,0.6132028529143719
CAMP0103,SKU02356,0.43388063748426353
CAMP0103,SKU01188,0.4798714160547103
CAMP0103,SKU02369,0.34134597133816125
CAMP0103,SKU01536,0.8642917528249567
CAMP0103,SKU00235,0.5925870371388273
CAMP0103,SKU02398,0.8198668163628074
CAMP0103,SKU00694,0.08663720445036471
CAMP0103,SKU01479,0.36337023304929883
CAMP0103,SKU01838,0.25949515367605214
CAMP0103,SKU00452,0.4057466652729107
CAMP0103,SKU01295,0.027799039413679227
CAMP0103,SKU02341,0.5348723440084242
CAMP0103,SKU00165,0.46718405870389035
CAMP0103,SKU02472,0.8112200840869559
CAMP0103,SKU00885,0.45113724806350375
CAMP0103,SKU01728,0.03502793683459238
CAMP0103,SKU00827,0.9969206201616286
CAMP0103,SKU02175,0.5047601360836218
CAMP0103,SKU01014,0.17528324009575214
CAMP0103,SKU01822,0.24478973897585188
CAMP0103,SKU02659,0.37677271966624526
CAMP0103,SKU02840,0.34817598813578876
CAMP0103,SKU02014,0.7076014465283795
CAMP0103,SKU02253,0.6900454586940954
CAMP0104,SKU00773,0.7968939834569745
CAMP0104,SKU01348,0.5554472412784642
CAMP0104,SKU00635,0.7874823106672211
CAMP0104,SKU02363,0.7235613818215797
CAMP0104,SKU01876,0.5052267195998562
CAMP0104,SKU03061,0.2314152051022511
CAMP0104,SKU01872,0.5811560404938023
CAMP0104,SKU01611,0.5848698481627443
CAMP0104,SKU00102,0.7374199715213401
CAMP0104,SKU00455,0.17583876194703896
CAMP0104,SKU01248,0.9093972492111905
CAMP0104,SKU01111,0.6022105492637989
CAMP0104,SKU01932,0.5215732479225347
CAMP0104,SKU02756,0.2775987258961914
CAMP0105,SKU00267,0.5895224263022989
CAMP0105,SKU01797,0.4439033522480328
CAMP0105,SKU00036,0.003095003808790575
CAMP0105,SKU00201,0.6542721674672448
CAMP0105,SKU01721,0.08904669006868049
CAMP0105,SKU02508,0.5304343513509099
CAMP0105,SKU02805,0.3611188711523601
CAMP0105,SKU02107,0.4159927452004546
CAMP0105,SKU01900,0.32289228346530496
CAMP0105,SKU00944,0.6151294367366155
CAMP0105,SKU00592,0.8174258261554228
CAMP0105,SKU00413,0.49134091313780837
CAMP0106,SKU02773,0.26464649862035405
CAMP0106,SKU00417,0.69698183230917
CAMP0106,SKU01428,0.5249188676375103
CAMP0106,SKU00386,0.9407750777945423
CAMP0106,SKU00142,0.4168781182730852
CAMP0106,SKU00696,0.9492849305150584
CAMP0106,SKU00521,0.01172421999619011
CAMP0106,SKU02445,0.26962021931103386
CAMP0106,SKU02539,0.5967995867705193
CAMP0106,SKU02640,0.309697256983844
CAMP0106,SKU02513,0.4364064534328509
CAMP0106,SKU01371,0.7352324751881681
CAMP0106,SKU00098,0.7425752678283389
CAMP0107,SKU02378,0.15801571518514956
CAMP0107,SKU02964,0.5918125999303693
CAMP0107,SKU00813,0.7296922399465675
CAMP0107,SKU00224,0.0651920541295864
CAMP0107,SKU01738,0.3349300504468371
CAMP0107,SKU00640,0.14201190992856028
CAMP0107,SKU00375,0.6910989510383534
CAMP0107,SKU02949,0.3987926962406295
CAMP0107,SKU01191,0.6862847590160035
CAMP0107,SKU00751,0.5603106564867892
CAMP0107,SKU01224,0.973424767486777
CAMP0107,SKU02874,0.7485667887576752
CAMP0107,SKU02749,0.5320752101090442
CAMP0107,SKU01811,0.7870147086006468
CAMP0107,SKU00484,0.6713520591576726
CAMP0107,SKU02571,0.8680052033010046
CAMP0107,SKU01510,0.36350765472693003
CAMP0107,SKU02753,0.5808212072052173
CAMP0107,SKU01008,0.5031126521869131
CAMP0107,SKU02003,0.2589635480581396
CAMP0107,SKU00235,0.23536514926268204
CAMP0107,SKU00561,0.4611561815537192
CAMP0108,SKU00437,0.6398456648075936
CAMP0108,SKU01815,0.21522384625903113
CAMP0108,SKU02197,0.7608872119158095
CAMP0108,SKU00139,0.09963344313507316
CAMP0108,SKU01981,0.565212542108286
CAMP0108,SKU02786,0.48803928859348567
CAMP0108,SKU02845,0.19844240537729418
CAMP0108,SKU02883,0.17468586361401528
CAMP0108,SKU00387,0.6589624990644136
CAMP0108,SKU00908,0.39046356941941984
CAMP0108,SKU00170,0.7959437864701675
CAMP0108,SKU01069,0.543761189363152
CAMP0108,SKU01757,0.7076390995891878
CAMP0108,SKU00182,0.7876745351159778
CAMP0108,SKU02828,0.3374813716077152
CAMP0108,SKU01107,0.15471495837481752
CAMP0108,SKU02357,0.8117112984755394
CAMP0108,SKU01292,0.7871731731193929
CAMP0108,SKU01187,0.012730825658323064
CAMP0108,SKU01256,0.5962006677558827
CAMP0108,SKU01127,0.3897720367202995
CAMP0108,SKU00324,0.19108988912707958
CAMP0108,SKU01576,0.23401432501167718
CAMP0108,SKU00258,0.2717246843406367
CAMP0108,SKU01013,0.42510999488735846
CAMP0108,SKU01424,0.5261953957126727
CAMP0108,SKU00178,0.6135948918767743
CAMP0108,SKU01318,0.20393354242561368
CAMP0108,SKU00203,0.7704796071567893
CAMP0109,SKU02026,0.4676056442606239
CAMP0109,SKU02791,0.21710260571851103
CAMP0109,SKU02638,0.9385272853377084
CAMP0109,SKU01587,0.1926251568926196
CAMP0109,SKU00761,0.619505467016685
CAMP0109,SKU02864,0.0402749394474059
CAMP0109,SKU01493,0.9194657521367008
CAMP0109,SKU01101,0.21067987622629625
CAMP0109,SKU00062,0.15556776685413898
CAMP0109,SKU01233,0.7102054842389812
CAMP0109,SKU01658,0.5919242801782294
CAMP0109,SKU03053,0.7775655047345539
CAMP0109,SKU02176,0.448138994634938
CAMP0109,SKU02043,0.06663997632516183
CAMP0109,SKU02097,0.19626683738464712
CAMP0109,SKU02439,0.7177298790264048
CAMP0109,SKU01020,0.6694678394144289
CAMP0109,SKU00182,0.05255017901550296
CAMP0110,SKU00048,0.49010794714378625
CAMP0110,SKU01575,0.7051263760614475
CAMP0110,SKU00554,0.062121150970895433
CAMP0110,SKU00407,0.003977111258775201
CAMP0110,SKU02606,0.6008363484435228
CAMP0110,SKU01677,0.15777309738682987
CAMP0110,SKU00367,0.20620646670734744
CAMP0110,SKU01216,0.9115080829586509
CAMP0110,SKU02471,0.43964100490399116
CAMP0110,SKU00523,0.8686883272236231
CAMP0110,SKU02128,0.06264779446840107
CAMP0110,SKU01469,0.5122738956073447
CAMP0110,SKU00448,0.8184247660098934
CAMP0110,SKU00923,0.5507842776491769
CAMP0110,SKU01101,0.2669055584582076
CAMP0110,SKU00535,0.6866044871645577
CAMP0110,SKU01331,0.1042664624860199
CAMP0110,SKU00884,0.6391201276362543
CAMP0110,SKU01846,0.5110480230236865
CAMP0110,SKU00821,0.5568635170252678
CAMP0110,SKU01564,0.19029387093730687
CAMP0110,SKU01717,0.4006632064723339
CAMP0110,SKU00865,0.08391796905536342
CAMP0110,SKU01425,0.5834438363129889
CAMP0110,SKU01665,0.5937815283805951
CAMP0110,SKU01010,0.4028430269572185
CAMP0111,SKU02201,0.28016368296530025
CAMP0111,SKU02664,0.9558964770334724
CAMP0111,SKU01833,0.9696664987115087
CAMP0111,SKU00415,0.24348481928229415
CAMP0111,SKU02458,0.14207731529988588
CAMP0111,SKU02525,0.9634671344204049
CAMP0111,SKU00902,0.33862716890375877
CAMP0111,SKU01815,0.4508991630370417
CAMP0111,SKU00944,0.6634210503610326
CAMP0111,SKU02949,0.3971612574154403
CAMP0111,SKU01041,0.31042959948277093
CAMP0111,SKU01911,0.4165723110919537
CAMP0111,SKU00938,0.6259973289737327
CAMP0111,SKU02376,0.47495159530205155
CAMP0111,SKU00939,0.16713417224791094
CAMP0111,SKU02149,0.5982355996158947
CAMP0111,SKU02770,0.7220979932118017
CAMP0111,SKU02856,0.08285821619655631
CAMP0111,SKU01927,0.8976402809218058
CAMP0111,SKU00031,0.044022790507914356
CAMP0112,SKU02686,0.7076087502699341
CAMP0112,SKU01682,0.9898871993196661
CAMP0112,SKU02261,0.25441623750651576
CAMP0112,SKU01022,0.08719607509900273
CAMP0112,SKU02004,0.4050460866268809
CAMP0112,SKU02308,0.8675229301843764
CAMP0112,SKU00815,0.11182366092425611
CAMP0112,SKU00629,0.127583769524504
CAMP0112,SKU01793,0.5570250659741959
CAMP0112,SKU00431,0.23185677548438954
CAMP0112,SKU02431,0.4624799081295258
CAMP0112,SKU00824,0.09344316584657819
CAMP0112,SKU01517,0.4625846885349043
CAMP0112,SKU00313,0.9104972662415032
CAMP0112,SKU00667,0.0333522088616125
CAMP0112,SKU00574,0.3857379037575598
CAMP0112,SKU02446,0.5810612442955987
CAMP0112,SKU00856,0.5370765116043594
CAMP0112,SKU01570,0.11455161387415025
CAMP0112,SKU02587,0.5393631046532135
CAMP0112,SKU02421,0.38096017731662335
CAMP0113,SKU01533,0.42242715669748754
CAMP0113,SKU01654,0.33455875846698535
CAMP0113,SKU00273,0.7377975190071583
CAMP0113,SKU02811,0.5674157613332915
CAMP0113,SKU00538,0.296996303169883
CAMP0113,SKU01752,0.020290647072407464
CAMP0113,SKU00620,0.9564205235885718
CAMP0113,SKU00589,0.8300187852462118
CAMP0113,SKU00044,0.27883973141635
CAMP0113,SKU00900,0.2561831562103386
CAMP0113,SKU02488,0.019397517751660542
CAMP0113,SKU00293,0.635485670430558
CAMP0113,SKU00349,0.9514606072698566
CAMP0113,SKU01964,0.43979846542909107
CAMP0113,SKU01512,0.21642857018727957
CAMP0113,SKU00893,0.39261946961483796
CAMP0113,SKU02148,0.6514904915422359
CAMP0113,SKU01307,0.43407296802611606
CAMP0113,SKU00407,0.31812142829357104
CAMP0113,SKU00080,0.081844054784738
CAMP0113,SKU00347,0.4612863746863022
CAMP0114,SKU00397,0.8039566279324964
CAMP0114,SKU00976,0.5684781974283569
CAMP0114,SKU00378,0.03238345551486843
CAMP0114,SKU02711,0.2042207722623719
CAMP0114,SKU01170,0.9986654814972392
CAMP0114,SKU01668,0.8869755256973547
CAMP0114,SKU01725,0.9060071649398728
CAMP0114,SKU00804,0.230037028215744
CAMP0114,SKU00288,0.948005120508594
CAMP0114,SKU02005,0.7714346049497826
CAMP0114,SKU00884,0.8609022053344025
CAMP0114,SKU00352,0.858306146280592
CAMP0114,SKU00447,0.1490548029525124
CAMP0114,SKU01701,0.20077064582247572
CAMP0114,SKU02588,0.9834682205871899
CAMP0114,SKU00941,0.39552278303486665
CAMP0114,SKU01354,0.8778500068773434
CAMP0114,SKU02209,0.9372046573337303
CAMP0114,SKU00582,0.3001297209741697
CAMP0114,SKU02608,0.4546553888220737
CAMP0114,SKU01026,0.9285412833628867
CAMP0114,SKU01059,0.033985383417150516
CAMP0114,SKU02590,0.28347962652304903
CAMP0114,SKU00912,0.5741855697141648
CAMP0114,SKU02579,0.48534187291801
CAMP0114,SKU01580,0.13677565891301613
CAMP0114,SKU02554,0.6789532031032585
CAMP0115,SKU00799,0.5951589983438555
CAMP0115,SKU01981,0.5985532083557612
CAMP0115,SKU01861,0.12704598130943578
CAMP0115,SKU01478,0.790649180918803
CAMP0115,SKU02942,0.22248493451283957
CAMP0115,SKU02194,0.9680957041580204
CAMP0115,SKU01540,0.6468432475634748
CAMP0115,SKU01269,0.26887327931181115
CAMP0115,SKU03046,0.23733967800932199
CAMP0115,SKU00599,0.9643040161682115
CAMP0116,SKU02118,0.07188396761306948
CAMP0116,SKU01015,0.5811811872442909
CAMP0116,SKU01145,0.802917145839567
CAMP0116,SKU01512,0.9005575918050609
CAMP0116,SKU02553,0.06075874274033022
CAMP0116,SKU02317,0.8863847204989423
CAMP0116,SKU01760,0.4687419001430301
CAMP0116,SKU01254,0.2873824413469658
CAMP0116,SKU01168,0.9448342341852571
CAMP0116,SKU01496,0.6750270163479489
CAMP0116,SKU02020,0.07148233063186049
CAMP0116,SKU00247,0.42456960754731643
CAMP0116,SKU01821,0.9057029413335016
CAMP0116,SKU02141,0.21639816955731217
CAMP0116,SKU02233,0.3106241711152048
CAMP0116,SKU00579,0.19327759950623402
CAMP0116,SKU02166,0.8400266406098075
CAMP0116,SKU02049,0.9494209648408973
CAMP0116,SKU02252,0.7196912539856808
CAMP0116,SKU01734,0.43955778533773104
CAMP0116,SKU01617,0.35017945862093036
CAMP0116,SKU01782,0.8008600491289388
CAMP0116,SKU01422,0.8542913482772349
CAMP0116,SKU02146,0.21144780589348267
CAMP0116,SKU02765,0.12383581659995369
CAMP0116,SKU00405,0.13665592594607245
CAMP0116,SKU00381,0.4203508687902985
CAMP0116,SKU00737,0.18832354023640696
CAMP0116,SKU02432,0.5691327082081438
CAMP0116,SKU01179,0.7102754842756286
CAMP0117,SKU01369,0.19832137843629705
CAMP0117,SKU01291,0.40311199026183187
CAMP0117,SKU02827,0.71766866755005
CAMP0117,SKU01760,0.6414439933407842
CAMP0117,SKU01173,0.04049846475936192
CAMP0117,SKU00648,0.24541787540401938
CAMP0117,SKU02963,0.41812285218133916
CAMP0117,SKU01826,0.14251440228373713
CAMP0117,SKU02602,0.4662669463993627
CAMP0117,SKU02043,0.7317204447655709
CAMP0117,SKU02042,0.8910773107595065
CAMP0118,SKU00723,0.6329343106409169
CAMP0118,SKU01318,0.1868525908308185
CAMP0118,SKU00040,0.9819539291652909
CAMP0118,SKU02307,0.26209768787103305
CAMP0118,SKU03045,0.3048189517704465
CAMP0118,SKU01852,0.525904900018552
CAMP0118,SKU00148,0.5032571188306784
CAMP0118,SKU01353,0.7827279791500728
CAMP0118,SKU02773,0.38305840130483504
CAMP0118,SKU00781,0.7247553531821485
CAMP0118,SKU00124,0.06177736095260611
CAMP0118,SKU02607,0.6500281128342377
CAMP0118,SKU00428,0.43668301034534696
CAMP0118,SKU00120,0.943164403401045
CAMP0118,SKU01217,0.5317432113679095
CAMP0118,SKU02520,0.5316762688806268
CAMP0118,SKU00209,0.06548752277050218
CAMP0118,SKU02909,0.934700441850581
CAMP0118,SKU01602,0.299346994264009
CAMP0118,SKU02761,0.39269758244030295
CAMP0118,SKU00073,0.5293845256617887
CAMP0118,SKU02606,0.1906477463323637
CAMP0119,SKU02617,0.05719697994604167
CAMP0119,SKU02193,0.2582083224928704
CAMP0119,SKU01355,0.4208057104667994
CAMP0119,SKU02458,0.04523729133476839
CAMP0119,SKU02098,0.08605204568735692
CAMP0119,SKU01984,0.5146474907661673
CAMP0119,SKU02474,0.5082116522144651
CAMP0119,SKU02698,0.9515659712933422
CAMP0119,SKU01120,0.007126720732970715
CAMP0119,SKU02570,0.29818411349314466
CAMP0119,SKU01033,0.42036869893868867
CAMP0119,SKU02440,0.9353676648349724
CAMP0119,SKU01373,0.13014947193695592
CAMP0119,SKU00754,0.8361506568139466
CAMP0119,SKU02825,0.7545460360011181
CAMP0119,SKU02112,0.9784635117566011
CAMP0119,SKU00897,0.16611983941023656
CAMP0120,SKU01747,0.6845178799942746
CAMP0120,SKU02329,0.8425988415511766
CAMP0120,SKU01002,0.30998404361403664
CAMP0120,SKU00529,0.05263818320650426
CAMP0120,SKU03064,0.7743683920900272
CAMP0120,SKU01052,0.4625200020678498
CAMP0120,SKU00309,0.11389148442656716
CAMP0120,SKU01894,0.37216988702793685
CAMP0120,SKU02127,0.10862933372349881
CAMP0120,SKU01098,0.6275070436780096
CAMP0120,SKU00977,0.8672136658408874
CAMP0120,SKU01393,0.9520402287428584
CAMP0120,SKU01486,0.20391663525693204
CAMP0120,SKU02872,0.3795668210531692
CAMP0120,SKU01245,0.8903399667829353
CAMP0120,SKU03050,0.9408044670685213
CAMP0121,SKU00165,0.21296645239511391
CAMP0121,SKU01775,0.5880161103837143
CAMP0121,SKU02666,0.8037055649674623
CAMP0121,SKU01716,0.8855135224525011
CAMP0121,SKU02288,0.9661989060158124
CAMP0121,SKU02728,0.5396537841141812
CAMP0121,SKU02195,0.7573690101598943
CAMP0121,SKU02008,0.38905534732365976
CAMP0121,SKU00625,0.9055821347465903
CAMP0121,SKU01408,0.2552018927503634
CAMP0121,SKU02982,0.8463359063221759
CAMP0121,SKU01884,0.7361488379209983
CAMP0121,SKU01402,0.4160547132149037
CAMP0121,SKU02703,0.7321724768039144
CAMP0121,SKU02094,0.30116631867227917
CAMP0121,SKU02709,0.8012558441574557
CAMP0121,SKU00218,0.46785877093273365
CAMP0121,SKU01034,0.865383837634475
CAMP0121,SKU01770,0.442188876563424
CAMP0121,SKU00555,0.9641844346408203
CAMP0121,SKU00494,0.5477065066464049
CAMP0121,SKU02391,0.6514672080149616
CAMP0122,SKU01715,0.4324967609115229
CAMP0122,SKU02521,0.09269804262088599
CAMP0122,SKU00728,0.6182652448992191
CAMP0122,SKU01181,0.8308273765566688
CAMP0122,SKU00876,0.001475627427285131
CAMP0122,SKU02390,0.8352986701165434
CAMP0122,SKU02798,0.8540315695531491
CAMP0122,SKU02666,6.092258457002231e-05
CAMP0122,SKU02205,0.5352078915583528
CAMP0122,SKU02964,0.8127004405012849
CAMP0122,SKU02189,0.2547574679331196
CAMP0122,SKU01589,0.043425488816321245
CAMP0122,SKU02520,0.39651027375387116
CAMP0122,SKU02507,0.4448216206848856
CAMP0122,SKU01048,0.37348217538234585
CAMP0122,SKU02502,0.22880379291946285
CAMP0122,SKU00972,0.9851258882730313
CAMP0122,SKU01934,0.009125449986216894
CAMP0122,SKU00076,0.9419108416395348
CAMP0122,SKU00504,0.5308825640693142
CAMP0122,SKU00702,0.7215114913615603
CAMP0122,SKU01658,0.9832572342007431
CAMP0122,SKU02062,0.5424742003381294
CAMP0122,SKU00574,0.15527489500699532
CAMP0122,SKU00677,0.9132334512141819
CAMP0123,SKU01130,0.5966620331311985
CAMP0123,SKU00659,0.5927048050706335
CAMP0123,SKU01415,0.9559518243227262
CAMP0123,SKU01270,0.3719259029012606
CAMP0123,SKU01027,0.21804623662855294
CAMP0123,SKU00219,0.5735902575375451
CAMP0123,SKU01363,0.06017022544513717
CAMP0123,SKU00980,0.3611929357940764
CAMP0123,SKU01319,0.17958504413183496
CAMP0123,SKU02686,0.6441213760107237
CAMP0123,SKU02685,0.5559126968928363
CAMP0123,SKU01136,0.3591192745202596
CAMP0123,SKU01827,0.20864727180476428
CAMP0123,SKU02840,0.6073424324121818
CAMP0124,SKU02246,0.06208258783552678
CAMP0124,SKU00280,0.9005701754259009
CAMP0124,SKU01484,0.4751025515754336
CAMP0124,SKU00847,0.5446657960402714
CAMP0124,SKU02073,0.489281452700557
CAMP0124,SKU00826,0.8509240938875291
CAMP0124,SKU01061,0.9500590022550848
CAMP0124,SKU01430,0.9563192726910544
CAMP0124,SKU00420,0.9616645180243417
CAMP0124,SKU00365,0.48190048213016756
CAMP0124,SKU02891,0.7849090646709183
CAMP0124,SKU00370,0.6692852913164842
CAMP0124,SKU01653,0.44525545067734074
CAMP0124,SKU00561,0.4359143895659773
CAMP0124,SKU02955,0.5719268306917485
CAMP0124,SKU01533,0.2757094744197449
CAMP0124,SKU01088,0.4981504108005863
CAMP0124,SKU00427,0.737359838753711
CAMP0124,SKU01314,0.5138135099193555
CAMP0124,SKU00157,0.8417553890433775
CAMP0125,SKU00281,0.413148899077036
CAMP0125,SKU02905,0.4614734273489831
CAMP0125,SKU00507,0.3614741668661111
CAMP0125,SKU02454,0.060590415170034384
CAMP0125,SKU01589,0.06563064456438605
CAMP0125,SKU00839,0.33156647769100533
CAMP0125,SKU01363,0.08995502414432
CAMP0125,SKU02799,0.9684814533974462
CAMP0125,SKU02538,0.2737655985617876
CAMP0125,SKU02128,0.7105617950984308
CAMP0125,SKU00169,0.6903366586001559
CAMP0125,SKU02131,0.8327888006790306
CAMP0125,SKU02510,0.07499897078530982
CAMP0125,SKU02076,0.5528262324685995
CAMP0125,SKU02257,0.1458038090555469
CAMP0125,SKU01654,0.12555418292635567
CAMP0125,SKU01244,0.4083178710970533
CAMP0125,SKU01389,0.9855262468028746
CAMP0126,SKU00958,0.27669827504620803
CAMP0126,SKU00522,0.655257452174183
CAMP0126,SKU02059,0.09060660043015267
CAMP0126,SKU01752,0.7929776671350248
CAMP0126,SKU01462,0.1528720849171965
CAMP0126,SKU00304,0.7623713394229001
CAMP0126,SKU02782,0.6672848725039101
CAMP0126,SKU00414,0.8555958742279054
CAMP0126,SKU02094,0.9380458739004536
CAMP0126,SKU00040,0.9170960027751951
CAMP0126,SKU02047,0.9871597456747838
CAMP0126,SKU02043,0.21545681102717718
CAMP0126,SKU00410,0.6845079486733238
CAMP0126,SKU02225,0.6333455011396473
CAMP0126,SKU02394,0.00830582635029764
CAMP0126,SKU01987,0.9596927765928851
CAMP0126,SKU01055,0.9997729361752521
CAMP0126,SKU01472,0.7500904220885483
CAMP0126,SKU02648,0.5128404747838478
CAMP0126,SKU02154,0.08714440795061451
CAMP0126,SKU00685,0.9742863128379147
CAMP0127,SKU00980,0.899294784686545
CAMP0127,SKU01694,0.8641366607145499
CAMP0127,SKU01796,0.6773055575025784
CAMP0127,SKU02683,0.6961017751479395
CAMP0127,SKU00091,0.5627690037702536
CAMP0127,SKU01039,0.12842684314217423
CAMP0127,SKU00690,0.37161011935575017
CAMP0127,SKU01464,0.8974807393778313
CAMP0127,SKU01028,0.3492842007097593
CAMP0127,SKU01146,0.2217341833876435
CAMP0128,SKU01704,0.7365435406251564
CAMP0128,SKU01475,0.6526740349943322
CAMP0128,SKU00396,0.8450480247403532
CAMP0128,SKU02664,0.0831918444577
CAMP0128,SKU00998,0.41029338600355125
CAMP0128,SKU00736,0.5516087199140505
CAMP0128,SKU02641,0.40265698252759896
CAMP0128,SKU01329,0.11549653520761971
CAMP0128,SKU01443,0.5525732755964416
CAMP0128,SKU00950,0.37703327365881256
CAMP0128,SKU00899,0.925315539076608
CAMP0128,SKU01243,0.27248735988709594
CAMP0128,SKU02534,0.38462502705680834
CAMP0128,SKU01122,0.38533536530521206
CAMP0128,SKU02620,0.5035150691692962
CAMP0129,SKU02736,0.3616984175618221
CAMP0129,SKU02357,0.7630777230313693
CAMP0129,SKU01137,0.09053258516995455
CAMP0129,SKU00854,0.4418033572856086
CAMP0129,SKU01176,0.9828066467030234
CAMP0129,SKU00857,0.9901459773365847
CAMP0129,SKU01631,0.186611338879639
CAMP0129,SKU02588,0.19791023685485376
CAMP0130,SKU02498,0.2426569563692943
CAMP0130,SKU01973,0.2694119402011034
CAMP0130,SKU02975,0.4954440349751609
CAMP0130,SKU01602,0.4563536319356828
CAMP0130,SKU02492,0.05417964711178502
CAMP0130,SKU02215,0.8825056215899332
CAMP0130,SKU01856,0.623648277897597
CAMP0130,SKU02847,0.7813292002239182
CAMP0130,SKU02137,0.5744186913731768
CAMP0130,SKU02344,0.5571735475671272
CAMP0130,SKU02892,0.5940649996444519
CAMP0130,SKU02647,0.6001973660147989
CAMP0130,SKU02896,0.47848183041814074
CAMP0130,SKU02987,0.4045585909260353
CAMP0130,SKU01298,0.27244661810255066
CAMP0130,SKU00029,0.3205929204728972
CAMP0130,SKU01106,0.7142387250927081
CAMP0130,SKU02744,0.8545598501379386
CAMP0130,SKU00597,0.7452765244947134
CAMP0130,SKU01739,0.247817297435598
CAMP0131,SKU01977,0.7355706378755756
CAMP0131,SKU01381,0.6525764995438705
CAMP0131,SKU01537,0.7659624680271288
CAMP0131,SKU00909,0.3735957138268019
CAMP0131,SKU02165,0.49095387038545835
CAMP0131,SKU00410,0.2017328435302801
CAMP0131,SKU02476,0.5412480164764463
CAMP0131,SKU01397,0.15221958086555154
CAMP0131,SKU00086,0.13263255197773127
CAMP0131,SKU01973,0.49968561749078555
CAMP0131,SKU00999,0.8190480375119469
CAMP0131,SKU02037,0.558164936303368
CAMP0131,SKU00314,0.31935193832208153
CAMP0131,SKU01501,0.8164770426204166
CAMP0131,SKU01079,0.6715673140392868
CAMP0131,SKU01807,0.4416252612573369
CAMP0131,SKU02885,0.056353136364976075
CAMP0131,SKU00964,0.3056540941052557
CAMP0131,SKU00025,0.6157498855966768
CAMP0131,SKU00160,0.5460593558903788
CAMP0131,SKU00306,0.9930264380089809
CAMP0131,SKU03070,0.1354967828585546
CAMP0131,SKU00134,0.3312930450539162
CAMP0131,SKU00157,0.3613962867952957
CAMP0131,SKU00768,0.09062916870825255
CAMP0131,SKU00010,0.5362324068141301
CAMP0131,SKU02830,0.4567162618445979
CAMP0131,SKU02736,0.5713012565676464
CAMP0131,SKU00998,0.3843904432244565
CAMP0131,SKU01320,0.12536543492307506
CAMP0132,SKU01757,0.46989599180319164
CAMP0132,SKU01589,0.6756620045064827
CAMP0132,SKU00438,0.583356911057621
CAMP0132,SKU01226,0.9996966755587187
CAMP0132,SKU02133,0.9977852935974584
CAMP0132,SKU01627,0.05175997262816201
CAMP0132,SKU01244,0.027626780916911287
CAMP0132,SKU02067,0.6936738930886894
CAMP0132,SKU00313,0.5500996572906186
CAMP0132,SKU01547,0.9049084341123732
CAMP0132,SKU00485,0.5696510394791636
CAMP0132,SKU02976,0.9454153267059943
CAMP0132,SKU02577,0.5565418006591236
CAMP0132,SKU02927,0.6527825256010904
CAMP0132,SKU02557,0.2628317487191858
CAMP0132,SKU02746,0.41131884506063043
CAMP0132,SKU00946,0.8720717826286296
CAMP0132,SKU01838,0.02866342439105163
CAMP0132,SKU01081,0.30572782722718705
CAMP0133,SKU00151,0.3836185287660685
CAMP0133,SKU01519,0.4594154623824176
CAMP0133,SKU02887,0.5098889099011589
CAMP0133,SKU01889,0.5768961139300174
CAMP0133,SKU01378,0.41138294761520744
CAMP0133,SKU03028,0.31520354328059796
CAMP0133,SKU01686,0.7296781595922102
CAMP0133,SKU02136,0.7351489888041083
CAMP0133,SKU01709,0.32933049619500376
CAMP0133,SKU02513,0.1982849995773024
CAMP0133,SKU01708,0.9297951577662246
CAMP0133,SKU02149,0.8736686088637146
CAMP0133,SKU01165,0.9151097987685323
CAMP0133,SKU00971,0.6813089704876701
CAMP0133,SKU02339,0.41091339847881436
CAMP0133,SKU02938,0.026957832097748047
CAMP0133,SKU01006,0.7711138997609831
CAMP0133,SKU01938,0.03488822734602959
CAMP0133,SKU00998,0.755507613190702
CAMP0134,SKU00059,0.8860248298007952
CAMP0134,SKU01877,0.7059448031731954
CAMP0134,SKU01829,0.4622205511806631
CAMP0134,SKU01563,0.9119836441177323
CAMP0134,SKU00194,0.04842743193097343
CAMP0134,SKU01955,0.6005390943683241
CAMP0134,SKU02613,0.9525065587991964
CAMP0134,SKU00125,0.3168314661833528
CAMP0134,SKU02661,0.4597133065272955
CAMP0134,SKU01805,0.23388147932808323
