spend_id,date,campaign_id,brand,category,channel,sku_id,impressions,clicks,conversions,spend_value,intent_level
cef17ad9-e65e-45ba-bd0f-58ffa6f568ad,2025-05-21,CAMP0173,Pedigree,Baby,Zepto_App,SKU02961,101376,2656,365,164234.45590835428,Low
b0136ce0-7a3f-4508-ae9b-eb8355e03585,2025-05-22,CAMP0173,Pedigree,Baby,Zepto_App,SKU02890,280129,11373,1409,164234.45590835428,Low
a7afd96d-dd39-481b-bf75-cd642b605b1f,2025-05-23,CAMP0173,Pedigree,Baby,Zepto_App,SKU00562,186488,9047,486,164234.45590835428,Low
6bdd27e6-517b-494d-b721-28c2765b814a,2025-05-24,CAMP0173,Pedigree,Baby,Zepto_App,SKU01910,78223,3259,429,164234.45590835428,Low
3b9deed7-ad9e-4d23-930f-d573fcc8798b,2025-05-25,CAMP0173,Pedigree,Baby,Zepto_App,SKU01975,346474,12560,1392,164234.45590835428,Low
6b441d5e-390d-4dab-b1a2-6a85cbf6b786,2025-05-26,CAMP0173,Pedigree,Baby,Zepto_App,SKU01627,108031,1303,71,164234.45590835428,Low
77fad4d0-1865-4b96-8100-0ac04c5b1959,2025-06-02,CAMP0174,Pampers,Baby,OTT,SKU01216,28028,885,103,120415.73836074941,Medium
4f642d3b-34d0-4013-9f79-919f5e3dd798,2025-06-03,CAMP0174,Pampers,Baby,OTT,SKU02758,154437,2694,271,120415.73836074941,Medium
4a5d6667-53f9-4419-9d0c-bf9f5ee69056,2025-06-04,CAMP0174,Pampers,Baby,OTT,SKU00442,259062,3276,306,120415.73836074941,Medium
6290a04d-99ee-4499-af9b-18ca21690392,2025-06-05,CAMP0174,Pampers,Baby,OTT,SKU01139,308174,10937,1172,120415.73836074941,Medium
2d0e151f-47c4-47b9-b3c5-e2f3f788b530,2025-06-06,CAMP0174,Pampers,Baby,OTT,SKU02207,73981,2396,316,120415.73836074941,Medium
8fed7d4c-a721-4c71-a1b8-614ca49834a6,2025-06-07,CAMP0174,Pampers,Baby,OTT,SKU00761,74684,3598,346,120415.73836074941,Medium
d3f2a79e-2aea-4ffe-a620-5f2aa3f3a66b,2025-06-08,CAMP0174,Pampers,Baby,OTT,SKU02041,281110,9409,674,120415.73836074941,Medium
362cdff7-df96-4cc0-8b3c-96bc0164c9ab,2025-06-08,CAMP0175,Pampers,Home,Google,SKU02366,464468,19594,2867,25304.1020451758,High
4ebb1fbf-ce42-436b-8a10-6c8eccb63dc8,2025-06-09,CAMP0175,Pampers,Home,Google,SKU01792,229855,8582,967,25304.1020451758,High
1dcb5cee-ee64-4c92-bba0-130a2ba02777,2025-06-10,CAMP0175,Pampers,Home,Google,SKU02141,416415,8396,865,25304.1020451758,High
292c047e-8ec9-4179-86f5-19c1df0653ba,2025-06-11,CAMP0175,Pampers,Home,Google,SKU01722,494611,6362,850,25304.1020451758,High
45d0b050-8122-4720-8653-dceb1d063a4c,2025-06-12,CAMP0175,Pampers,Home,Google,SKU01890,106856,2264,218,25304.1020451758,High
2452e1ad-2001-40bf-bcc4-17e69c12c011,2025-06-13,CAMP0175,Pampers,Home,Google,SKU02857,337637,5579,362,25304.1020451758,High
08ae1026-cc6a-48c1-85f7-91dccf1b7ac1,2025-06-14,CAMP0175,Pampers,Home,Google,SKU02044,297467,6690,825,25304.1020451758,High
0d7e3e7e-8c5b-4596-85bf-48580becb746,2025-06-15,CAMP0175,Pampers,Home,Google,SKU02089,353019,15779,2147,25304.1020451758,High
42da956b-8d4c-4d15-83ae-7ebcdc594cb5,2025-06-16,CAMP0175,Pampers,Home,Google,SKU02389,373953,7031,828,25304.1020451758,High
8b71786c-ce3f-4ca3-87c1-7e3bf3f0b731,2025-06-17,CAMP0175,Pampers,Home,Google,SKU02741,236189,4648,385,25304.1020451758,High
7510a215-0345-4fe4-80b0-daf800ee9812,2025-06-18,CAMP0175,Pampers,Home,Google,SKU02111,479408,19326,2091,25304.1020451758,High
48e860a2-24e0-40bd-9d94-b37725688bf5,2025-06-19,CAMP0175,Pampers,Home,Google,SKU01344,336188,4378,327,25304.1020451758,High
3a0e0c05-8cda-4f56-b46b-8ddb69d25039,2025-06-20,CAMP0175,Pampers,Home,Google,SKU00810,216021,6476,535,25304.1020451758,High
ce8da93c-592c-4536-b0ea-92bc06ef0cbe,2025-06-21,CAMP0175,Pampers,Home,Google,SKU01747,29851,1422,108,25304.1020451758,High
b9ead8d8-73e3-4d75-8898-5b41238ad60d,2025-06-22,CAMP0175,Pampers,Home,Google,SKU03060,236923,10070,710,25304.1020451758,High
3e8e91a8-75dc-4bfa-b85c-727c788a7d4d,2025-06-23,CAMP0175,Pampers,Home,Google,SKU00381,165258,2223,174,25304.1020451758,High
dcab0d8f-7743-427d-81a1-4f4ad9f468d4,2025-06-24,CAMP0175,Pampers,Home,Google,SKU00991,183293,7395,393,25304.1020451758,High
6c35c826-37f4-42f0-9c3a-542f380e157d,2025-06-25,CAMP0175,Pampers,Home,Google,SKU01021,174603,3754,516,25304.1020451758,High
526cd183-ecda-4869-b08f-494645ed1269,2025-06-26,CAMP0175,Pampers,Home,Google,SKU01719,220121,6976,822,25304.1020451758,High
712d5a3b-9bb1-4583-b2c1-892880dcc4b0,2025-06-27,CAMP0175,Pampers,Home,Google,SKU01054,244558,4921,585,25304.1020451758,High
f4fbf7ba-62bd-4eaa-a133-29d060f448b0,2025-06-04,CAMP0176,Godrej,Pet,YouTube,SKU02956,302239,13042,1437,130156.03615572584,Medium
921421d2-51f0-41a6-a47b-7f43f184b66d,2025-06-05,CAMP0176,Godrej,Pet,YouTube,SKU02448,494122,13755,937,130156.03615572584,Medium
20ce2498-e964-47f5-a184-49ad7631f8b5,2025-06-06,CAMP0176,Godrej,Pet,YouTube,SKU02184,108160,3667,425,130156.03615572584,Medium
c049c8fd-19d5-492a-a4f2-8715c49b7912,2025-06-07,CAMP0176,Godrej,Pet,YouTube,SKU00460,496213,20142,1953,130156.03615572584,Medium
20ca1508-5599-437b-90aa-705a35986039,2025-06-08,CAMP0176,Godrej,Pet,YouTube,SKU02694,94380,3906,286,130156.03615572584,Medium
ede8fcec-892c-4686-a310-e820967e868d,2025-06-09,CAMP0176,Godrej,Pet,YouTube,SKU00285,475173,12732,1557,130156.03615572584,Medium
c7b8c970-8ac5-4db1-89dd-1efab3d9ab80,2025-06-10,CAMP0176,Godrej,Pet,YouTube,SKU01930,13554,297,18,130156.03615572584,Medium
20b05cb6-f8cf-49d3-9970-e3f9a8fb4d25,2025-06-11,CAMP0176,Godrej,Pet,YouTube,SKU00468,488502,6888,402,130156.03615572584,Medium
2054ea6c-1f5c-4870-9533-11c8f722ae4f,2025-06-12,CAMP0176,Godrej,Pet,YouTube,SKU00241,424164,16357,2278,130156.03615572584,Medium
5dd87ff0-1089-463d-803a-ed37cf17aece,2025-06-13,CAMP0176,Godrej,Pet,YouTube,SKU02076,145178,3595,257,130156.03615572584,Medium
c9f9eff1-5f1a-42b2-8ef0-fbb23085dddc,2025-06-14,CAMP0176,Godrej,Pet,YouTube,SKU00563,98034,1634,187,130156.03615572584,Medium
5e724b7b-3239-4577-8704-25a9d7bd2ebc,2025-06-15,CAMP0176,Godrej,Pet,YouTube,SKU01810,140370,5451,677,130156.03615572584,Medium
a1e3a907-0356-4570-8af9-49d4a548be00,2025-06-16,CAMP0176,Godrej,Pet,YouTube,SKU02371,135308,1929,229,130156.03615572584,Medium
d2ba666e-3262-4d1c-8b33-a0c29ebe99e6,2025-06-17,CAMP0176,Godrej,Pet,YouTube,SKU01451,214288,9026,665,130156.03615572584,Medium
cd259cc2-7770-4ead-b681-1fd9e4b84e07,2025-06-18,CAMP0176,Godrej,Pet,YouTube,SKU01954,294034,4190,256,130156.03615572584,Medium
8d30d707-10ee-4ab3-9fa9-9ee8ee914259,2025-06-06,CAMP0177,Nestle,Pet,Zepto_App,SKU02295,295735,14630,1813,40071.60233658528,Medium
1878f986-4734-4723-8966-d164f456c93b,2025-06-07,CAMP0177,Nestle,Pet,Zepto_App,SKU00695,68132,2524,366,40071.60233658528,Medium
1c869113-f78b-4396-96ec-8cce66c5d632,2025-06-08,CAMP0177,Nestle,Pet,Zepto_App,SKU01153,270235,7534,389,40071.60233658528,Medium
4cc29f51-14ec-4256-8656-4d204ad04e07,2025-06-09,CAMP0177,Nestle,Pet,Zepto_App,SKU01610,420856,9679,1205,40071.60233658528,Medium
728260bc-5d0c-4171-9d7b-d77f6d6255ab,2025-06-10,CAMP0177,Nestle,Pet,Zepto_App,SKU02415,154089,4076,513,40071.60233658528,Medium
0f2e52ee-23eb-4d74-b31b-e7d77acbeb92,2025-06-11,CAMP0177,Nestle,Pet,Zepto_App,SKU01868,106733,1468,99,40071.60233658528,Medium
7f068866-8760-4cdb-8531-95c8599519bb,2025-06-12,CAMP0177,Nestle,Pet,Zepto_App,SKU01404,201117,9356,751,40071.60233658528,Medium
fb271c20-7d45-4b02-8d0a-068b2606c22e,2025-06-13,CAMP0177,Nestle,Pet,Zepto_App,SKU00472,172551,2546,368,40071.60233658528,Medium
c514aeb4-937a-417a-bd41-e49a86d74bc9,2025-06-14,CAMP0177,Nestle,Pet,Zepto_App,SKU00334,397450,8416,497,40071.60233658528,Medium
05e9f583-8eb5-4147-8367-7328b280baf8,2025-06-15,CAMP0177,Nestle,Pet,Zepto_App,SKU01645,249794,10886,584,40071.60233658528,Medium
b5346d16-bb9d-4b3d-987e-6fe6169b5da9,2025-06-16,CAMP0177,Nestle,Pet,Zepto_App,SKU02029,363538,16780,1224,40071.60233658528,Medium
513232a1-556e-49a3-ae1e-0ac86db8ece5,2025-06-17,CAMP0177,Nestle,Pet,Zepto_App,SKU00193,67284,2713,272,40071.60233658528,Medium
5e2bd719-f510-406f-bbdb-3190f31c3941,2025-06-18,CAMP0177,Nestle,Pet,Zepto_App,SKU00398,341094,7658,824,40071.60233658528,Medium
b161036d-230b-4216-a954-512554e8b106,2025-06-19,CAMP0177,Nestle,Pet,Zepto_App,SKU02766,216994,5459,370,40071.60233658528,Medium
a4f811d0-bc9c-4345-8c96-8b25c1ceb5ab,2025-06-20,CAMP0177,Nestle,Pet,Zepto_App,SKU00595,35196,1359,164,40071.60233658528,Medium
26340712-2aee-40ef-846d-4ab9173146df,2025-06-21,CAMP0177,Nestle,Pet,Zepto_App,SKU01755,262469,9160,465,40071.60233658528,Medium
0e6ee79e-dc89-4053-bdda-e44560e62e25,2025-06-22,CAMP0177,Nestle,Pet,Zepto_App,SKU01855,246366,8111,924,40071.60233658528,Medium
48eb6d38-9c16-43c7-b6e8-66c1ff5af52a,2025-06-23,CAMP0177,Nestle,Pet,Zepto_App,SKU02431,400048,12919,1628,40071.60233658528,Medium
911c2f49-d789-443a-8ddb-601b164cdb06,2025-06-24,CAMP0177,Nestle,Pet,Zepto_App,SKU00401,261186,9814,862,40071.60233658528,Medium
51608eb0-66cd-40b0-8f2c-be0a732607b2,2025-06-25,CAMP0177,Nestle,Pet,Zepto_App,SKU01618,450972,22269,2980,40071.60233658528,Medium
69907cdb-9e5a-47e4-893f-02cc99dcf55e,2025-06-26,CAMP0177,Nestle,Pet,Zepto_App,SKU01285,145868,1675,241,40071.60233658528,Medium
97348a04-1966-4958-9b6e-3ad81a458246,2025-06-27,CAMP0177,Nestle,Pet,Zepto_App,SKU02264,460772,8463,1067,40071.60233658528,Medium
1671c57b-010b-4d82-a975-2790233b575c,2025-06-28,CAMP0177,Nestle,Pet,Zepto_App,SKU03052,216986,3468,220,40071.60233658528,Medium
64424543-4c65-4381-a7df-fcd079a40a3b,2025-06-29,CAMP0177,Nestle,Pet,Zepto_App,SKU02464,57763,2102,108,40071.60233658528,Medium
a9daca18-e69f-4280-8b3b-acece775b295,2025-06-30,CAMP0177,Nestle,Pet,Zepto_App,SKU00130,417976,17117,1452,40071.60233658528,Medium
12b86fde-44ef-48e6-9417-03abfde6dc74,2025-07-01,CAMP0177,Nestle,Pet,Zepto_App,SKU00302,241757,6561,427,40071.60233658528,Medium
6a69121f-e305-45ca-b3cd-92e311382f0c,2025-07-02,CAMP0177,Nestle,Pet,Zepto_App,SKU00852,233405,7474,759,40071.60233658528,Medium
329433f5-50ac-4359-a22e-58a3ff7ed727,2025-07-03,CAMP0177,Nestle,Pet,Zepto_App,SKU00391,266776,10307,1344,40071.60233658528,Medium
8e5c26fe-e240-42a6-b3fe-e6fc4ef972f9,2025-07-18,CAMP0178,Himalaya,Home,Google,SKU01345,132670,6096,724,54568.215314888876,Medium
5cac15ee-88fa-44d8-b47c-89731d5bdb5b,2025-07-19,CAMP0178,Himalaya,Home,Google,SKU01257,323638,12094,1128,54568.215314888876,Medium
ade55fe2-0edd-418f-9acb-2926abc37cfd,2025-07-20,CAMP0178,Himalaya,Home,Google,SKU02134,422578,15500,1616,54568.215314888876,Medium
9c4009a9-e580-424d-8b0e-d23c192160ab,2025-07-21,CAMP0178,Himalaya,Home,Google,SKU00458,102646,4845,511,54568.215314888876,Medium
e5e23a91-dd84-4676-a1ca-e798530cd43b,2025-07-22,CAMP0178,Himalaya,Home,Google,SKU01507,159159,4963,525,54568.215314888876,Medium
579c0da7-a770-4d98-841b-fb39b7185461,2025-07-23,CAMP0178,Himalaya,Home,Google,SKU02219,327296,16257,2095,54568.215314888876,Medium
6e3339a5-f64b-4a4e-a20f-e49dcbacb56a,2025-07-24,CAMP0178,Himalaya,Home,Google,SKU01002,242851,4446,461,54568.215314888876,Medium
60f62f66-8719-4802-a535-8aa53ab67894,2025-07-25,CAMP0178,Himalaya,Home,Google,SKU01527,465493,12961,1145,54568.215314888876,Medium
93f2cab7-b328-47c9-a527-4254ac780513,2025-07-26,CAMP0178,Himalaya,Home,Google,SKU03003,257784,6195,837,54568.215314888876,Medium
7f00c09c-5d18-486d-9c4e-a91a8a683bbc,2025-07-27,CAMP0178,Himalaya,Home,Google,SKU01566,39526,1273,66,54568.215314888876,Medium
80bbdd46-659b-4d47-b339-436ff65524b5,2025-07-28,CAMP0178,Himalaya,Home,Google,SKU01637,388952,7059,901,54568.215314888876,Medium
c00d345e-65e4-41b8-9a6c-347cd5ced645,2025-07-29,CAMP0178,Himalaya,Home,Google,SKU02334,146212,6129,917,54568.215314888876,Medium
3016edff-ecd1-4cce-a426-58fd00108843,2025-07-30,CAMP0178,Himalaya,Home,Google,SKU01578,205201,5768,755,54568.215314888876,Medium
d9db67dc-81f5-4652-b66c-d99b8190f418,2025-07-31,CAMP0178,Himalaya,Home,Google,SKU02001,231722,2806,223,54568.215314888876,Medium
57ae5b13-8d91-4e3d-b737-a404ccbbc20d,2025-08-01,CAMP0178,Himalaya,Home,Google,SKU00019,33779,1139,79,54568.215314888876,Medium
f9465ef4-313c-4010-af91-469b4b298f44,2025-08-02,CAMP0178,Himalaya,Home,Google,SKU01726,374215,17966,2460,54568.215314888876,Medium
8e7e2624-35de-47fb-961c-6a45448fa1ae,2025-08-03,CAMP0178,Himalaya,Home,Google,SKU00582,160013,5248,290,54568.215314888876,Medium
93fc2a67-31f2-4593-8f1a-11c839e4f88e,2025-08-04,CAMP0178,Himalaya,Home,Google,SKU02589,99667,1764,146,54568.215314888876,Medium
0423ac53-a0be-4aae-9ff9-8429b75d9ad0,2025-08-05,CAMP0178,Himalaya,Home,Google,SKU01346,257313,4537,667,54568.215314888876,Medium
3b414671-8a24-40c4-8606-659e20ce1d23,2025-08-06,CAMP0178,Himalaya,Home,Google,SKU00842,426168,10503,875,54568.215314888876,Medium
de1aceb3-87f4-474b-8f69-c39292eb6b1e,2025-08-15,CAMP0179,Amul,Medical,OTT,SKU00629,259290,3434,285,72557.58276414683,High
eb5e71d6-cbd8-469d-a491-384ef16d7c4f,2025-08-16,CAMP0179,Amul,Medical,OTT,SKU00462,19873,922,127,72557.58276414683,High
2130b190-3552-4f4f-bcec-c67ff88f6b47,2025-08-17,CAMP0179,Amul,Medical,OTT,SKU02801,182039,7373,415,72557.58276414683,High
35fbf868-3ee9-47ea-b238-7dd58f2d8b88,2025-08-18,CAMP0179,Amul,Medical,OTT,SKU02180,382245,8473,790,72557.58276414683,High
5242ce7b-4c60-4a6c-a055-1411d76c19cb,2025-08-19,CAMP0179,Amul,Medical,OTT,SKU02839,390006,4841,433,72557.58276414683,High
afb637cf-39a7-42dc-ad68-303318e07eda,2025-08-20,CAMP0179,Amul,Medical,OTT,SKU00142,468592,12921,1857,72557.58276414683,High
4511de70-0fc0-40f8-b831-0552b95286ef,2025-08-21,CAMP0179,Amul,Medical,OTT,SKU01857,420078,7406,623,72557.58276414683,High
e4b72a63-eac7-47d7-bb25-9a6eb07ac9e3,2025-08-22,CAMP0179,Amul,Medical,OTT,SKU01369,309540,9929,1211,72557.58276414683,High
4b222339-0f33-4144-9c52-f8137c6ecd31,2025-08-23,CAMP0179,Amul,Medical,OTT,SKU01734,122872,3802,547,72557.58276414683,High
a9405b53-2799-45a3-b665-5b2273b65135,2025-08-24,CAMP0179,Amul,Medical,OTT,SKU00957,409382,14449,727,72557.58276414683,High
40e85322-c803-4eae-8f5a-e024ba852641,2025-08-25,CAMP0179,Amul,Medical,OTT,SKU03011,261152,9335,534,72557.58276414683,High
14201a20-603b-4027-8615-8a0afa951052,2025-08-26,CAMP0179,Amul,Medical,OTT,SKU00804,21229,561,62,72557.58276414683,High
6edc8fd5-832e-4fc3-beca-5902234a9721,2025-08-27,CAMP0179,Amul,Medical,OTT,SKU00027,68339,3290,364,72557.58276414683,High
8d379635-6992-431f-bf1c-7a620c31f885,2025-08-28,CAMP0179,Amul,Medical,OTT,SKU02888,112521,3011,248,72557.58276414683,High
b79be026-8f4f-4b59-96fa-6652576ddd6d,2025-08-29,CAMP0179,Amul,Medical,OTT,SKU02016,266964,8055,431,72557.58276414683,High
0c4c7d1c-8b1d-4f9d-992c-d37c0d96b4f2,2025-08-30,CAMP0179,Amul,Medical,OTT,SKU00561,92462,3373,392,72557.58276414683,High
60f97aae-1396-463c-877c-3ae972b73fdc,2025-08-31,CAMP0179,Amul,Medical,OTT,SKU02351,59822,2390,296,72557.58276414683,High
b192d3ee-ae21-4b36-b261-aada9350d1fb,2025-09-01,CAMP0179,Amul,Medical,OTT,SKU02593,481262,12645,1302,72557.58276414683,High
081a89f6-607d-4e84-99e3-ff8b06058d87,2025-09-02,CAMP0179,Amul,Medical,OTT,SKU01389,108481,2788,405,72557.58276414683,High
f5819853-99f4-46e3-8a10-8cde36413635,2025-09-03,CAMP0179,Amul,Medical,OTT,SKU01194,73291,840,88,72557.58276414683,High
429f6a5e-d5bb-408f-8c66-7662f5f3d421,2025-09-04,CAMP0179,Amul,Medical,OTT,SKU01408,350887,4462,506,72557.58276414683,High
a31ab1b4-6d76-43df-985c-af50d341b231,2025-09-05,CAMP0179,Amul,Medical,OTT,SKU00219,402777,10710,1417,72557.58276414683,High
a6436898-970b-490a-ae04-330aa8d30e98,2025-09-06,CAMP0179,Amul,Medical,OTT,SKU02143,443809,19140,1173,72557.58276414683,High
5a729b9d-10e5-410f-a8a0-e137ce2aebf0,2025-08-27,CAMP0180,Zepto,Fashion,YouTube,SKU01010,273448,4839,458,22270.45051174011,Medium
de1bf3e8-a788-4007-8dee-90a97d8b017c,2025-08-28,CAMP0180,Zepto,Fashion,YouTube,SKU00068,261522,10409,1056,22270.45051174011,Medium
937fb368-29cc-4aca-8b80-e61dc89dd3b4,2025-08-29,CAMP0180,Zepto,Fashion,YouTube,SKU01818,472707,9973,1466,22270.45051174011,Medium
fc0dbdf8-e9a8-4a8a-8f2a-b7a36ff91b76,2025-08-30,CAMP0180,Zepto,Fashion,YouTube,SKU01911,68889,1605,93,22270.45051174011,Medium
cc2c3bee-49d8-4d29-b7da-eff5c9a71582,2025-08-31,CAMP0180,Zepto,Fashion,YouTube,SKU02659,273057,10748,1062,22270.45051174011,Medium
354f314f-982f-43e0-9756-17792f404324,2025-09-01,CAMP0180,Zepto,Fashion,YouTube,SKU00294,215661,4793,421,22270.45051174011,Medium
1172a2c8-5bf6-45e1-97ee-a45e52e1da3b,2025-09-02,CAMP0180,Zepto,Fashion,YouTube,SKU01488,397928,17184,1546,22270.45051174011,Medium
11540927-b7b7-4622-919e-c8a4c5d92b0a,2025-09-03,CAMP0180,Zepto,Fashion,YouTube,SKU00364,429945,17647,1203,22270.45051174011,Medium
eb0fcf77-dd48-4340-b969-4eb29570f9d7,2025-09-04,CAMP0180,Zepto,Fashion,YouTube,SKU02145,312150,13805,732,22270.45051174011,Medium
8f925276-c4d6-4541-b635-2c60e12605ad,2025-09-05,CAMP0180,Zepto,Fashion,YouTube,SKU02543,295466,5079,388,22270.45051174011,Medium
c896ea75-a8dc-4a11-b6e2-98c72173513f,2025-09-06,CAMP0180,Zepto,Fashion,YouTube,SKU01069,365843,7009,828,22270.45051174011,Medium
0f49a31f-c43c-4670-b1d2-db940baee521,2025-09-07,CAMP0180,Zepto,Fashion,YouTube,SKU02316,256999,11547,967,22270.45051174011,Medium
a2e16677-7a1a-455d-992b-a0857d31294f,2025-09-08,CAMP0180,Zepto,Fashion,YouTube,SKU01991,253525,7071,916,22270.45051174011,Medium
263fb1bb-a114-4433-8ef5-0753ab900fb3,2025-09-09,CAMP0180,Zepto,Fashion,YouTube,SKU00604,26762,1013,137,22270.45051174011,Medium
c47dafca-9a12-4e84-8805-6cd0e44de02b,2025-09-10,CAMP0180,Zepto,Fashion,YouTube,SKU02558,362992,8758,670,22270.45051174011,Medium
8619f9e8-d1a6-4d23-b294-f66cc89a4f94,2025-09-11,CAMP0180,Zepto,Fashion,YouTube,SKU00934,484776,17791,1359,22270.45051174011,Medium
ec85973d-d67e-4437-8dac-f8c9ae60b184,2025-09-12,CAMP0180,Zepto,Fashion,YouTube,SKU02317,166589,5297,613,22270.45051174011,Medium
ce215009-68cd-45b8-b7ba-287b4c9f4e69,2025-09-13,CAMP0180,Zepto,Fashion,YouTube,SKU01365,487641,22721,2177,22270.45051174011,Medium
900d6460-097e-4722-81d3-e09efe88a3a5,2025-09-14,CAMP0180,Zepto,Fashion,YouTube,SKU02850,479391,20528,2366,22270.45051174011,Medium
88dceb24-985f-4f88-8da5-1d5aa41ee469,2025-09-15,CAMP0180,Zepto,Fashion,YouTube,SKU02638,151283,4890,270,22270.45051174011,Medium
1d0ce621-d757-4411-82f6-075147db5b32,2025-09-16,CAMP0180,Zepto,Fashion,YouTube,SKU03015,465584,17948,1129,22270.45051174011,Medium
e2b7a899-4ef6-4415-a669-447b3203a54a,2025-09-17,CAMP0180,Zepto,Fashion,YouTube,SKU02956,144784,3507,478,22270.45051174011,Medium
7d7f43f7-ec9f-4c47-a1f6-eeb547dfe588,2025-08-13,CAMP0181,Nestle,Medical,OTT,SKU01734,326569,15236,1383,66882.02085263845,Low
cd8bad0f-06f6-4518-8dc0-7ba721da904c,2025-08-14,CAMP0181,Nestle,Medical,OTT,SKU00181,325006,4073,610,66882.02085263845,Low
86c2cb5a-d3d9-4e56-a498-859945847b46,2025-08-15,CAMP0181,Nestle,Medical,OTT,SKU00946,253783,7569,885,66882.02085263845,Low
f6ecab8d-ce7f-4b4b-b714-8f177b5d2ccc,2025-08-16,CAMP0181,Nestle,Medical,OTT,SKU02219,54714,1561,187,66882.02085263845,Low
e597ac12-e71d-4324-8db7-4f9e6616b427,2025-08-17,CAMP0181,Nestle,Medical,OTT,SKU01870,257025,12744,1526,66882.02085263845,Low
c942eb17-3596-4454-a061-ca3bb65a6139,2025-08-18,CAMP0181,Nestle,Medical,OTT,SKU02846,471661,17756,1974,66882.02085263845,Low
5e00e626-c3da-4251-a22b-10744fad272f,2025-08-19,CAMP0181,Nestle,Medical,OTT,SKU00768,355175,12950,1091,66882.02085263845,Low
fc1ed134-b58b-45f4-82d6-de20548a26fb,2025-08-20,CAMP0181,Nestle,Medical,OTT,SKU02121,393688,15028,1575,66882.02085263845,Low
fb7782d2-96c0-43b4-89e6-aedcff15be28,2025-08-21,CAMP0181,Nestle,Medical,OTT,SKU00125,322789,9876,1471,66882.02085263845,Low
011c8e55-38dc-432e-9591-e162644fe0b2,2025-08-22,CAMP0181,Nestle,Medical,OTT,SKU02564,497492,21311,2407,66882.02085263845,Low
8cf00369-71cd-41a2-8669-1ae77870dc65,2025-08-23,CAMP0181,Nestle,Medical,OTT,SKU00009,229377,7569,706,66882.02085263845,Low
21839c8e-73a0-44c4-a69b-624d626cdedb,2025-08-24,CAMP0181,Nestle,Medical,OTT,SKU01916,58617,1402,134,66882.02085263845,Low
80fc015a-8be1-4880-a8cd-9f95082857a6,2025-07-02,CAMP0182,Himalaya,Medical,OTT,SKU00921,303197,9123,1023,37266.88189461125,Medium
b1e15e8d-a26c-4447-836d-49950fc17935,2025-07-03,CAMP0182,Himalaya,Medical,OTT,SKU02883,393720,18832,2113,37266.88189461125,Medium
70922493-2223-4922-b599-e5c093727f38,2025-07-04,CAMP0182,Himalaya,Medical,OTT,SKU01306,473481,8280,1168,37266.88189461125,Medium
3292b32b-94e3-40ad-8d1d-5890399e5361,2025-07-05,CAMP0182,Himalaya,Medical,OTT,SKU01126,384484,8322,1139,37266.88189461125,Medium
fa3b0dfa-3c02-4a2f-8778-a28025473cfe,2025-07-06,CAMP0182,Himalaya,Medical,OTT,SKU00473,418879,14957,1010,37266.88189461125,Medium
4b7f40da-802a-4035-982e-e52b582480dc,2025-07-07,CAMP0182,Himalaya,Medical,OTT,SKU02415,344128,8480,1211,37266.88189461125,Medium
e2a1bd98-fe70-4285-be95-540b01d3c21f,2025-07-08,CAMP0182,Himalaya,Medical,OTT,SKU02434,370113,7421,895,37266.88189461125,Medium
b1b66ed6-eb8f-44a8-9682-43e0c709d04f,2025-07-09,CAMP0182,Himalaya,Medical,OTT,SKU02441,345745,9749,1007,37266.88189461125,Medium
8744facc-f917-4fc8-b3a2-fab65990929d,2025-07-10,CAMP0182,Himalaya,Medical,OTT,SKU00042,167573,6600,732,37266.88189461125,Medium
ef2ca870-1084-4523-8de8-8b8b235b0422,2025-07-11,CAMP0182,Himalaya,Medical,OTT,SKU02671,340014,7986,1175,37266.88189461125,Medium
c29b57ce-41ee-4769-a109-c644144b7c75,2025-07-12,CAMP0182,Himalaya,Medical,OTT,SKU01866,223157,4715,513,37266.88189461125,Medium
b15a6833-fb55-443a-b340-25511bc08335,2025-07-13,CAMP0182,Himalaya,Medical,OTT,SKU02550,245235,4665,661,37266.88189461125,Medium
4a23e221-bd35-40f7-b60d-0fd3e234feb4,2025-07-14,CAMP0182,Himalaya,Medical,OTT,SKU02659,189697,8232,876,37266.88189461125,Medium
dc00e304-e097-4a4c-84ce-73a369b8bfb6,2025-07-15,CAMP0182,Himalaya,Medical,OTT,SKU01657,68033,3373,278,37266.88189461125,Medium
1e64228e-274b-4c77-a85b-ebefc449f5f9,2025-07-16,CAMP0182,Himalaya,Medical,OTT,SKU02447,379137,8319,873,37266.88189461125,Medium
6feb5a8f-ec00-489a-97d0-4923c9a67cac,2025-07-17,CAMP0182,Himalaya,Medical,OTT,SKU00849,163979,5812,553,37266.88189461125,Medium
1cdf3b90-ab7d-466b-bffd-06ba81acbf17,2025-07-18,CAMP0182,Himalaya,Medical,OTT,SKU02074,344595,14568,967,37266.88189461125,Medium
78650c90-779b-458d-9132-0507ad198a49,2025-07-19,CAMP0182,Himalaya,Medical,OTT,SKU02427,53072,1404,204,37266.88189461125,Medium
e46bde5a-dbe1-48e1-a028-7990a72f7d51,2025-07-20,CAMP0182,Himalaya,Medical,OTT,SKU02123,120472,4980,567,37266.88189461125,Medium
d9ca6add-f1bc-4d28-8dcf-7ef164b531c9,2025-07-21,CAMP0182,Himalaya,Medical,OTT,SKU01370,499357,15903,1605,37266.88189461125,Medium
c147c91b-baaf-42e8-b3d5-2bb239b41725,2025-07-22,CAMP0182,Himalaya,Medical,OTT,SKU02398,89437,1810,212,37266.88189461125,Medium
